"id","time","y","x1","x2","x3","x4","x5"
1,2000,3.76301161441955,3.11578625744849,2.34061868104461,1.11238459901585,2.08664579137454,0.153453424627358
1,2001,1.40372481268719,3.11660519381815,2.34533444187013,1.11886977173684,2.0781385355525,0.158202235038261
1,2002,13.794780321758,3.11747284928477,2.3444434816681,1.12525985147468,2.07025863830605,0.157381217385838
1,2003,3.4279123020554,3.1180452574794,2.3429124108381,1.12246886216286,2.04797261742659,0.150674862533117
1,2004,2.19134661794979,3.11973284115067,2.35266809090245,1.11362466181761,2.05459439556809,0.131145501189594
1,2005,-2.90216927847898,3.12115358746113,2.35913056031072,1.12228171315565,2.06722177936113,0.145417822984666
1,2006,3.28291741863038,3.12354741841534,2.367061826234,1.13675542468157,2.08848767730203,0.184206468464278
1,2007,6.1235028801009,3.12651311083366,2.37184122140555,1.14800355583245,2.10933988701033,0.20550703363987
1,2008,5.30287813354999,3.12750202154606,2.37433750164937,1.139707330794,2.11502408600283,0.252698334236422
1,2009,2.83433463226316,3.12407186525247,2.34447819339598,1.10226686218662,2.12742006802611,0.166060588604911
1,2010,8.67556949051565,3.12543374419136,2.36867009533475,1.10918219350266,2.12591362253094,0.213024680510111
1,2011,-6.36994051243649,3.1276653200929,2.37968951456358,1.10853497263638,2.12965772564475,0.240001594211061
1,2012,0.451143694887976,3.12781431193278,2.37980348566506,1.12504020945332,2.14936261819127,0.23415724851394
1,2013,2.94334076549453,3.12707901213148,2.37831284347975,1.11857816062769,2.15069448679568,0.215301790806824
1,2014,3.15027431356407,3.12705399366177,2.37745490511783,1.14710797221439,2.15785530725187,0.189551659020526
1,2015,1.10999185189027,3.12720637068531,2.37500760784064,1.11308432112414,2.1520169759168,0.133906395937193
1,2016,-0.574959574576069,3.12809310707858,2.37222135178386,1.09755410425461,2.15069448679568,0.110589938435541
1,2017,-0.637748139217693,3.12944935048041,2.37930891110613,1.10893722488278,2.14667024539937,0.121358576216037
1,2018,-34.1760149812701,3.13116522262699,2.38414246131183,1.12402518544063,2.14734695753755,0.139838200214872
1,2019,0,3.13229347857679,2.38385433953863,1.12647876602545,2.14667024539937,0.109582691894952
1,2020,0,3.1262309549654,2.36923399422334,1.10025769471773,2.15849289863261,0.0707323626220351
1,2021,0,3.13005172988752,2.38855640634287,1.09466682718676,2.15976158191168,0.117315345036619
1,2022,0,3.1337427053651,2.40785513228626,1.08026974371691,2.15976158191168,0.117315345036619
1,2023,0,3.13219493831945,2.39516532735415,1.09311572957262,2.15976158191168,0.117315345036619
1,2024,0,3.13117896118511,2.38489583788256,1.09311572957262,2.15976158191168,0.117315345036619
2,2000,6.50986776965388,3.10936004780808,2.43264936522239,0.941518509868489,0.975656706920104,0.0246109015649052
2,2001,0,3.11002762658865,2.42936253889585,0.94783621769643,1.04695774510357,0.0209939569059793
2,2002,11.7525774587142,3.11113465162153,2.42492376283866,0.954078030430347,1.07895118288016,0.0236352343442649
2,2003,7.81630967718763,3.11168046611067,2.42051168740037,0.948508938402358,1.13681806866811,0.0216893889807416
2,2004,12.6936156093468,3.11441068922475,2.42599506656491,0.94040845128092,1.16308559819519,0.0158623255006148
2,2005,0.67093648226928,3.11595629609298,2.43543963426119,0.917915517604257,1.27375309807593,0.0157271456112266
2,2006,-5.37571677120818,3.11760168137147,2.44137728847985,0.903561130694586,1.34378765724865,0.0192796987577806
2,2007,4.86299829315539,3.12014004709033,2.44469073609401,0.942114039224509,1.41550401537368,0.0190707818626884
2,2008,3.89823069246108,3.11983677410575,2.45411747318721,0.950168834715208,1.48520724747297,0.0183605638185932
2,2009,2.4427695936521,3.11742769218021,2.42369717381695,0.966812141436295,1.5673382656245,0.0173150964248532
2,2010,0.815213385759586,3.11898229991217,2.44206305449238,0.98246002340309,1.65615849738557,0.0469372299612838
2,2011,-3.21474016594722,3.11952190624276,2.4537750443094,0.98885225422173,1.68402236463627,0.0657507335158492
2,2012,11.0892961762066,3.11916505513371,2.45336871159267,0.994042002332516,1.73236004120165,0.0632880125924497
2,2013,3.96487993569584,3.11901833156896,2.4503465858502,0.996975569387446,1.75759633923107,0.0590534083565664
2,2014,1.76700019216128,3.12017011963576,2.45142719461562,1.02958718525788,1.78778236814407,0.0680015923640045
2,2015,-1.80888163287368,3.12094882787639,2.44759865343675,0.996776840052343,1.79822858334139,0.0352372143169912
2,2016,0.50130265092665,3.12154757221202,2.45195064772401,0.973273641850378,1.79131332634093,0.0303686678189245
2,2017,-3.04437334818171,3.12249625407831,2.46015047355597,0.944255309299057,1.8082526214155,0.0371331263769564
2,2018,-32.6036807738022,3.12373114368974,2.46153964101488,0.951532888387856,1.83897926169613,0.0484109359383436
2,2019,0,3.12537464078385,2.45868120716873,0.950552582850495,1.82410097596911,0.0422176844208178
2,2020,0,3.12067967849576,2.44966739889421,0.947089941240134,1.88117362914884,0.0284799361534563
2,2021,0,3.12564849297789,2.47042472263856,0.93235297598774,1.86622076519451,0.0448613158007993
2,2022,0,3.12833727364369,2.48292363831238,0.955395267514584,1.86622076519451,0.0448613158007993
2,2023,0,3.12907943059661,2.45907225513659,0.933852580028477,1.86622076519451,0.0448613158007993
2,2024,0,3.12942807210083,2.45181528079186,0.933852580028477,1.86622076519451,0.0448613158007993
3,2000,0,2.88390949010365,2.321542829695,-0.123151646858773,1.74528604941362,0.601190198531915
3,2001,6,2.89029171936509,2.32484814334293,-0.089672595329192,1.7092881401355,0.623233895445167
3,2002,1.63299316185545,2.89897975144023,2.31523265229546,-0.0559914245460224,1.77313933709413,0.431463260378447
3,2003,2.21359436211787,2.90543512159491,2.32468274327598,-0.170330097265312,1.79131332634093,0.406943654177674
3,2004,2.182820625327,2.91311210200576,2.35591084780168,-0.117623060479551,1.80495627538929,0.8636910365368
3,2005,4.51067110817823,2.92127829904792,2.3687991573161,-0.108134659613277,1.8115054024445,0.785282640236052
3,2006,6.14285714285714,2.92913278152858,2.38858022038257,-0.108419849904688,1.81788435693178,1.11782779711428
3,2007,12.7193792574816,2.93675390795087,2.40778717507285,-0.0576205923572781,1.77688072259414,1.07475159182055
3,2008,7.3143694191639,2.94376464806749,2.4094494028255,-0.120502208173622,1.81471564899766,1.15659347028462
3,2009,13.6187519613371,2.94086111196446,2.35515944034777,-0.0402905413156881,1.86363322807167,0.616345980039493
3,2010,18.2585172269665,2.94317781745951,2.37547716375409,-0.096758550091099,1.92499730927307,1.07265141196098
3,2011,-2.277979189806,2.9460219652306,2.39868137159284,-0.140631531595118,1.90193891055494,1.19790850010666
3,2012,14.7142505539201,2.94740996104768,2.40842012250075,-0.114548371209236,1.94950819128584,1.04849514094423
3,2013,-0.0539359889970594,2.94895021321903,2.41643479964593,-0.146207112121917,1.99158314838649,0.849533932339826
3,2014,10.4712000549101,2.95120439417771,2.41719701603525,-0.081846025089572,1.97476862963213,0.669565661983264
3,2015,-6.60085345436112,2.95600206895615,2.41234962171948,-0.158164702847109,1.98712656721595,0.584644489273768
3,2016,8.8259602380698,2.96043370322903,2.4067325269448,-0.139532943631266,1.98410307976716,0.485364204029705
3,2017,-0.0936585811581694,2.96459162720179,2.41636070892883,-0.124317152720606,1.97476862963213,0.646548271355068
3,2018,-42.6614580154031,2.96836559282231,2.41572018061162,-0.105457582406234,2.01122669488561,0.598485402302466
3,2019,0,2.9736152863566,2.41026460114731,-0.0373959526858489,2.00716840345643,0.527085686239317
3,2020,0,2.97138944138496,2.38755495471115,-0.126987083447323,2.03041457806981,0.555915181568638
3,2021,0,2.97973632058237,2.40439815959098,-0.0687599329218747,2.0216796577065,0.749753906834397
3,2022,0,2.98444150380813,2.42844290250275,-0.107507089261211,2.0216796577065,0.749753906834397
3,2023,0,2.98641082851983,2.40244252442007,-0.00685757312552038,2.0216796577065,0.749753906834397
3,2024,0,2.98983947204346,2.38722865897307,-0.00685757312552038,2.0216796577065,0.749753906834397
4,2000,0,2.97657167981412,2.31348804162359,-0.0298596590401491,2.09031253819527,0.83678626640713
4,2001,3.88908729652601,2.98357417122149,2.32572575764438,-0.0871098960949479,2.09121867441737,0.799094973613262
4,2002,3.67065174192899,2.98919458288292,2.32986448515737,-0.143795652286527,2.06925145316803,0.659206331138344
4,2003,3.04255531702266,2.99459210573849,2.33053352562344,-0.0459615619050048,2.07126078489177,0.612082009641938
4,2004,4.25817748240936,2.99863639322196,2.33100866833045,0.0411931771315078,2.08848767730203,0.587327784814444
4,2005,5.01901147542782,3.00271338879666,2.33064959091278,0.0831554992098609,2.09031253819527,0.626565718215033
4,2006,4.47299589846585,3.00757660748716,2.33536622082582,-0.0482086680216436,2.0781385355525,0.75426096435092
4,2007,5.72336492610318,3.01244242957879,2.33478001381583,0.0384587864813609,2.04909131895338,0.749578223855248
4,2008,5.29186885409987,3.01436888847357,2.33203061459033,0.0250015179876608,2.06413828843198,0.846100598455894
4,2009,6.80336051416609,3.00754003130198,2.30009121649895,0.0438478302945208,2.09391232843736,0.665700875345082
4,2010,-0.831162773771298,3.00643701317165,2.30827268710058,0.0802961313436375,2.11582265475223,0.74956252411316
4,2011,1.74226195458764,3.00666822198518,2.32163841959918,0.108963200892897,2.09391232843736,0.933255421370473
4,2012,11.6338433664636,3.00490187473922,2.32466720510634,0.14407585901399,2.11260839785347,0.933464320546312
4,2013,3.04088471760634,3.00538505335594,2.3292882133932,0.176124014645003,2.13835464898363,0.849944415795417
4,2014,4.27454548817003,3.00558966925375,2.33922159753728,0.21487099138766,2.14393883905945,0.720440022910738
4,2015,-2.1726238576705,3.00902871025089,2.3509651097451,0.126730725451336,2.14046807346474,0.612193398383483
4,2016,3.36336396998156,3.01344294980123,2.35403263518974,0.32773437249797,2.13113506818357,0.473421640670194
4,2017,-0.573819041757004,3.01817337560665,2.36413495418123,0.299701971303754,2.11582265475223,0.584371122976618
4,2018,-31.0805405358401,3.02224299028655,2.36762364119095,0.29293055070542,2.13835464898363,0.662056741930062
4,2019,0,3.02616683005322,2.37189561376467,0.335270383968535,2.12965772564475,0.556304204917658
4,2020,0,3.01860768272859,2.34864826909218,0.231957392226584,2.1354996190253,0.414144008993656
4,2021,0,3.03101128684837,2.37359029629605,0.268801941518269,2.14734695753755,0.600457091395949
4,2022,0,3.03834651267011,2.41047842877829,0.352619335153116,2.14734695753755,0.600457091395949
4,2023,0,3.04177088167236,2.38227675020231,0.346254579238553,2.14734695753755,0.600457091395949
4,2024,0,3.04518274843817,2.37818488674595,0.346254579238553,2.14734695753755,0.600457091395949
5,2000,0.577350269189626,3.06642751741288,2.42673179596297,0.803418655289802,1.3742797555965,0.019196120112289
5,2001,0,3.06902608713565,2.41935585848444,0.796455166951448,1.3593642103115,0.00987795573668842
5,2002,8.5,3.0713503699344,2.40794433549036,0.789412880630607,1.38858079834503,0.010946601987909
5,2003,4.14613991448386,3.07262089677501,2.3933517017025,0.761619909449418,1.38858079834503,0.00789390570365505
5,2004,2.5298221281347,3.07591088499168,2.39319111989562,0.744571413797056,1.4023094673217,0.00877024006294103
5,2005,0.668153104781061,3.07894440625047,2.38999874933274,0.726304989868808,1.41550401537368,0.00193200725406559
5,2006,-0.256073759865792,3.08163820468458,2.38653307156354,0.842878797125257,1.42819925428433,0.00186319886234695
5,2007,-0.390566732942472,3.0842387278233,2.3889528502984,0.848543438626206,1.51508818394552,0.00764824128871682
5,2008,2.00445931434318,3.08521647151433,2.3916282602711,0.89559653940615,1.62517704596646,0.0195909697512703
5,2009,4.98448296441418,3.08090009687167,2.37442259433477,0.895371099669046,1.66196207780898,0.0272597379982372
5,2010,2.16365799728227,3.08057172837835,2.38502320295499,0.896920951030588,1.67321468811912,0.0445427738366247
5,2011,-2.48672948456638,3.07861207299478,2.38787339531937,0.828663182376492,1.72790479339123,0.0716290724739622
5,2012,-7.25052366784248,3.07397953873519,2.39069087674055,0.842675285997126,1.76934177652865,0.0726010963814115
5,2013,4.41941738241592,3.06777807900452,2.40397202475174,0.810649464024588,1.8082526214155,0.0448790144650589
5,2014,-0.264906471413009,3.06638436477464,2.41800444012014,0.833364941780609,1.80161529759565,0.034857735669768
5,2015,25.8892747185885,3.06930436659314,2.42645302285194,0.800380442561654,1.83016258818987,0.019855287663161
5,2016,-11.3894972572664,3.07470778614817,2.42866608342969,0.608753226017323,1.82715071857448,0.00147131274413313
5,2017,24.6173659411878,3.07906839663526,2.43957105114186,0.712733063883492,1.8446824510512,0.00539143414675083
5,2018,-16.4620776331543,3.08358228176897,2.43911455621007,0.627774375104138,1.87381667241435,0.00469227758151943
5,2019,0,3.08756966317173,2.44245759416515,0.631588807091716,1.87381667241435,0.00361323604288692
5,2020,0,3.08335579702093,2.45367224270337,0.501741505480629,1.93852993222025,0.00793091994221418
5,2021,0,3.0918222250936,2.4698992477868,0.5461326908509,1.94950819128584,0.0127638717284953
5,2022,0,3.09732783260432,2.49503500614566,0.519372823290745,1.94950819128584,0.0127638717284953
5,2023,0,3.09879280062256,2.48254297503722,0.562572424065669,1.94950819128584,0.0127638717284953
5,2024,0,3.10083512367994,2.48224876012735,0.562572424065669,1.94950819128584,0.0127638717284953
6,2000,7.22956891292051,3.01108962902637,2.36462083474288,0.547198172196426,1.63798302229731,0.509335023103776
6,2001,5.3851648071345,3.01427847045991,2.36659290616038,0.636098509135444,1.66196207780898,0.665670052414362
6,2002,10.9166118275362,3.01593697845449,2.35143725219118,0.715953525753781,1.71406673635757,0.43992622185793
6,2003,11.2715202972501,3.01913481449599,2.3590753588506,0.724210631045954,1.68402236463627,0.395362037330344
6,2004,33.7553535324427,3.02360499230596,2.39202627406806,0.652501458035679,1.70442205454339,0.73272317088966
6,2005,23.2385014643922,3.02944976562734,2.40436445277334,0.714705590185408,1.72337246438745,0.658693236317912
6,2006,1.93204535298588,3.03535714137196,2.41278995753635,0.717483353470754,1.74104849082843,0.656781860216904
6,2007,11.0588246615369,3.03991127985551,2.416691333531,0.727180081087915,1.75759633923107,0.610672744874614
6,2008,11.2325213095224,3.04157978944677,2.40832434293318,0.739714272158796,1.78420083850397,1.02447898325721
6,2009,23.7144200668685,3.03633695164965,2.39182627475628,0.771293530327172,1.82410097596911,0.614201653119989
6,2010,28.4191551150833,3.03862120516779,2.41237744619508,0.757210127810904,1.8446824510512,0.776512790703054
6,2011,-26.7506208487623,3.04010174668235,2.42578026564769,0.804170878138611,1.87874701527944,0.831054777430761
6,2012,-3.53739213459675,3.03922943286847,2.436578906365,0.806832922089874,1.89293993354825,0.571660376332643
6,2013,8.88744699653683,3.03915779535065,2.43660519649745,0.807492932803064,1.91688140174683,0.365851099298641
6,2014,14.9947403132488,3.04117635190413,2.44908210056931,0.864475496945251,1.93474641014044,0.332730588642528
6,2015,-26.1674381607578,3.04559338309238,2.44643100814993,0.849269840047653,1.93474641014044,0.30439312030489
6,2016,5.67014762706712,3.04782732023672,2.4401937501269,0.788734670045691,1.93474641014044,0.3009389196841
6,2017,1.99455390463839,3.05234293289804,2.43926375865965,0.84023374282797,1.92894803383449,0.356583804526793
6,2018,-65.665820637528,3.05465645678502,2.43617448348701,0.805376532101984,1.93283028831766,0.371582729955298
6,2019,0,3.05757763710645,2.42757043029134,0.803959879561523,1.95479914402092,0.380586141039171
6,2020,0,3.05222267121819,2.41518964375403,0.804668986737372,1.97317283543157,0.395023191990481
6,2021,0,3.05764127262643,2.42658284222509,0.84112798075333,1.97635272520482,0.376435012851296
6,2022,0,3.05880023752038,2.43481601506229,0.846017508580877,1.97635272520482,0.376435012851296
6,2023,0,3.05717371553011,2.41941413740052,0.866036820984264,1.97635272520482,0.376435012851296
6,2024,0,3.05797003781657,2.41886752978328,0.866036820984264,1.97635272520482,0.376435012851296
7,2000,11.8511602807489,3.13721954088258,2.33427201038369,1.11135157075817,1.83897926169613,1.01930822038117
7,2001,3.81528386590613,3.13772820986687,2.33629468668633,1.12180154763437,1.85025285026831,0.907244531629601
7,2002,3.65464794650637,3.13784598170863,2.3375722947948,1.13200613732083,1.87131194364302,0.881569065454534
7,2003,-8.43815925694518,3.13799153702649,2.32891231355185,1.14234004959364,1.8906340796652,0.847016862711817
7,2004,10.2062072615966,3.1401364153875,2.33186330923438,1.14501000012802,1.92698136759131,0.939543524076439
7,2005,4.7253691838893,3.14191168462031,2.34833250452399,1.14649200253706,1.95825692996216,1.08529776535657
7,2006,5.46127892558024,3.1448540070062,2.36448981380529,1.1588622810835,1.94408710969643,1.11501924553128
7,2007,-0.412127706216357,3.14531725510256,2.36941845276751,1.16185392352972,1.98410307976716,1.05008507845398
7,2008,-3.47832977218569,3.14445259874003,2.37740836495277,1.15121953719368,1.99594849375627,1.18965053841443
7,2009,2.50452054066293,3.13959135449628,2.34832416367692,1.14143394601993,2.00716840345643,0.885296552333012
7,2010,2.01472928893898,3.14056444645561,2.35856163485082,1.13639563884072,2.03163289670417,0.900678844869642
7,2011,-0.472221412515419,3.14133318713866,2.37301936754738,1.14214750495848,2.06100683106413,1.05853215120693
7,2012,24.1691723764005,3.14100376376889,2.37721799130275,1.13000831314759,2.09121867441737,1.02042059986228
7,2013,-22.527330907438,3.14183738436985,2.37589081392473,1.13743687036664,2.0921206616936,0.881777735713105
7,2014,2.87763586600875,3.14249509339659,2.37517434326196,1.18797688114495,2.11898429591004,0.785986744435275
7,2015,3.84617535702124,3.14368048922474,2.37856650598016,1.16692206688995,2.13621741011471,0.481520540664095
7,2016,2.07777421506784,3.14561248102275,2.37200142652531,1.13217227576762,2.1326010584538,0.330086586754531
7,2017,1.61648484552561,3.14764449280305,2.37695926885721,1.11006661480667,2.15333020691557,0.440059725940568
7,2018,-33.5857112474933,3.14879892672064,2.38487604577534,1.10102825206411,2.15069448679568,0.53281828897254
7,2019,0,3.14994494088006,2.3899571913682,1.11837652081347,2.16719725546772,0.420135059937062
7,2020,0,3.14815721374999,2.37734340427891,1.11079380944726,2.18066404782115,0.160932520688483
7,2021,0,3.15317063706148,2.39065401548762,1.13565711938082,2.18066404782115,0.326662871382221
7,2022,0,3.15287668405586,2.41955224789278,1.13670440984193,2.18066404782115,0.326662871382221
7,2023,0,3.15275860330153,2.41634828959726,1.13923257318485,2.18066404782115,0.326662871382221
7,2024,0,3.15524226743639,2.41924328524979,1.13923257318485,2.18066404782115,0.326662871382221
8,2000,7,2.98864141174436,2.41201116565052,0.537963272530523,2.01388930193121,1.45327130479621
8,2001,1.4142135623731,2.99500154969984,2.41208286683985,0.608833627347028,2.00163282099061,1.37053708484756
8,2002,4.69485534033443,3.00229868370489,2.40742504292868,0.67406466220524,2.00716840345643,1.26535629622752
8,2003,3.93835477044315,3.01014573365448,2.40664408319276,0.660609964702795,2.01520802696146,1.20009950407257
8,2004,1.39497166492583,3.01717846754113,2.41679047154975,0.72969096087658,2.016518494779,1.04621289437082
8,2005,6.68563193861318,3.02657537084425,2.42470120544458,0.741717036134081,2.00163282099061,1.06078719318169
8,2006,2.05498734131697,3.03611122337223,2.42561323991103,0.86014384820087,1.97635272520482,1.06204716945909
8,2007,-0.304114368507882,3.04351408072588,2.42218366333931,0.85658573506836,1.99738392094077,1.03893145900265
8,2008,4.92307692307692,3.03875339309263,2.42569188729928,0.872244341705545,2.02295022405466,1.18669295191273
8,2009,1.96536534624126,3.02370847208286,2.39766672285697,0.857725299812139,2.0651713813216,1.03992138856222
8,2010,2.65149358870629,3.02627434047498,2.43440523338781,0.871167581861513,2.07619753492269,1.03338513089943
8,2011,2.97264214247015,3.03363537665586,2.459989823446,0.881654782968376,2.07521990035649,1.10453376064634
8,2012,1.90265912129408,3.037436062622,2.46242104339017,0.870145505152424,2.0732501465458,1.15551187318038
8,2013,2.31744652055544,3.03944092265149,2.45779176167025,0.888734266576918,2.06823918266756,1.10861582858518
8,2014,2.47900273203854,3.04280757213666,2.45075933441609,0.963958461521364,2.07619753492269,1.09877269335568
8,2015,2.84025934920241,3.04447754605631,2.44014734374863,0.935983997128885,2.10263317049111,0.992972279079775
8,2016,-3.35336324382627,3.04734045855232,2.43925836594006,0.889286634711818,2.09391232843736,0.913279142479148
8,2017,3.94180353722131,3.05240714967546,2.43556775528558,0.913972657350107,2.09656956941186,1.08916703863864
8,2018,-23.7065391822594,3.05549934277314,2.43417920036662,0.894173762115275,2.10601540889726,1.16760744397296
8,2019,0,3.05858436175895,2.43033049020095,0.911482992623406,2.12742006802611,1.11106301926769
8,2020,0,3.05565306864683,2.42660137592505,0.950121381109423,2.18567614029781,0.987128183474005
8,2021,0,3.06298063816067,2.45346302498545,0.971557061197103,2.17199372353767,1.08546316725862
8,2022,0,3.06057987562682,2.46881159700165,0.985641273773859,2.17199372353767,1.08546316725862
8,2023,0,3.05649426822545,2.44707053973374,0.985680772422131,2.17199372353767,1.08546316725862
8,2024,0,3.05626894708818,2.44306584640089,0.985680772422131,2.17199372353767,1.08546316725862
9,2000,1.75280929525488,3.11416737616725,2.314336360592,1.15104959905487,2.13039782607881,0.404534031313448
9,2001,7.94184075927422,3.11627369091182,2.30174195677524,1.14451112088875,2.11098102944513,0.355063420046258
9,2002,2.40359992020702,3.11753878602315,2.29900380372838,1.13787054533337,2.11341698314311,0.398288114018743
9,2003,13.8026084491302,3.1190868520013,2.29538345869818,1.15241703372276,2.10433162504009,0.358044950344188
9,2004,-7.32454341035759,3.1222903004084,2.3036584111785,1.14749197588466,2.12591362253094,0.292118738936614
9,2005,1.38054181088802,3.12439622007133,2.3186252221575,1.15040285994625,2.12891474635504,0.289690409941572
